rating,product,rev_title,rev_body
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Do not buy!!  These units have a factory flaw that can not be corrected. JUNK,"Total disaster!!!!  The Fitbit inspire 2 has a huge issue. ALL of them have a technical flaw and the “dnd” do not disturb mode that always come on. It’s crazy it constantly vibrates and notify the user that it is in dnd mode. So while in do not disturb it constantly disturbs the user, and it can not be turned off!!!!!  I bought two one for me and one for spouse. BOTH DONTHE SAME THING!!!!Went on internet and read reviews and it seems this issue is happening to all users.Sending this POS back ASAP!  Avoid the Fitbit Inspire 2, it’s junk"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Try a different brand!!,"I bought this fitness tracker as a present for my husband (second one in a year),  I just wanted to feel that my money was well spent... reality hit you hard sometimes, it lasted 2 months, yeah! 2 months and the heart rate reading doesn’t work, that means that it lost all purpose, now he have a “nice” rubber bracelet, to say that he has a watch is overrated.The older version of this same fitness tracker that I bought last year at least lasted 9 month.So if you buy this fitness tracker consider an average of 5 months of good functioning,  if you decided is worth your money go for it... in my case I learned my lesson."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Device won't charge, buzzes all the time, and customer service was not helpful.",Been using fitbit for years and was pretty disappointed by this one. I love the heart rate monitor at this low price point but the device is way too easy to accidentally trigger simply by bending my wrist back so it's constantly getting put into do not disturb etc. The device also will not charge. Had to do a bunch of work convincing customer service that it wasn't working only for them to tell me it would be a while before they contacted me to resolve the issue. Got about two frustrating days out of it before losing the charge it originally came with and now it just sits pointlessly. A waste of money.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Sleep tracking does not work,"The sleep tracking function on the inspire 2 is very unreliable - works fine some nights but does not work at all most nights.  I returned the first one and got a replacement, which also didn't work.  I'm going back to my old scratched up Fitbit Alta HR."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Not worth the money,I can't see the print on the tracker. Too small to I read steps taken. Awkward to to squeeze sides to turn it on. Just not what I expected. I have had 2 others different brand. One fell apart and one stopped working. I decided to get a fitbit to have better brand and now I can't see it.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Original and replacement came used and defective,The first fitbit I recieved from this seller sent me a used one that wasn't wrapped in the box and defective (screen wouldn't turn on although it was logging). I sent it back for a replacement a day after receiving. This second one came with the fitbit wrapped but is glitchy right of of the box. I'd upload the 9 second video but ive been waiting for for 30 minutes and still hasn't loaded 🤷‍♀️  . Absolutely not purchasing another through this seller.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Didn't last 3 months before having issues,"I got this for my mother for Christmas 2020 and by the end of March, half of the features were no longer working. It won't read her heart rate, it won't track her sleep, it won't track anything except her steps. I'm extremely disappointed in Fitbit and how the quality of their products keeps going down, I won't be purchasing another one."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Huge syncing problems with Fitbit app,"It is extremely difficult to make it pair correctly with the app in Windows 10 (also check Fitbit forums because tons of people are having the same issue), so whatever stats the clock picks up are pretty much useless if you can't anaylize them through the app!! Sadly I cant return it now but I would definitely would. Thinking about switching brand since this purchase was pretty disappointing."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Step tracker is NOT accurate!,I rated an overall 1 due to the inaccurate step tracking.Step tracking is not accurate which is why I purchased this product! It records double the steps actually done.If you’re purchasing a Fitbit for step tracking do NOT purchase this model!!
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Fitbit is junk,"This watch is junk.  It quit working on me not even 5 months after buying it.  Fitbit wants to send me a replacement, but I don't really want anything to do with Fitbit anymore.  Nothing but issues, I should have done more research before wasting $100."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Horrible Customer Service,"The customer service agents are rude and don't know the product. I had 3 chats, and all the times I was typing and the agent disconnected me. I wanted to simply know how to track calories burned for an exercise. A pretty fundamental feature for a fitness tracker. All the agents said that wasn't possible with any Fit Bit. Come to find out you can do this, but the agents either didn't know the product or were too lazy to help. Anyway, it might be a decent tracker, but good customer support matters. Fitbit doesn't seem to care and want to rush through the chat."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Big Disappointment,"What a disappointment! This was my 4th Fitbit! I was replacing my Alta HR. There is something seriously wrong with this Aspire 2. It does not accept notifications as all of my prior ones did automatically.  I cannot stop it from DND! I chatted with 2 different people for help. No one can solve my issue, so I am disappointed to have to return this."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Dismayed and disappointed.,I purchased this for my wife’s birthday and was more than a little dismayed to discover that an online account is REQUIRED to use this watch. No where is that mentioned in the description. I have a Garmin watch that gives me the necessary information without having to sync to an intrusive app on my phone. This is going back ASAP. Very misleading info (not) given for this item.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Sent this back,"For an older person this watch is difficult to see..and more complex than I needed.  Box said it included 1 yr premium membership, but kept getting info to sign up for 3 months free.  Why didn’t the free year come up automatically."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Notifications don’t work if you use an iPhone.,"I have used a fit tracker for many years and didn’t expect to have trouble with this one. I am not able to get any notifications, and after spending more than an hour with Fitbit support was told that they were ‘having trouble with this model and hoped to get a fix soon.’  Still not resolved and am now told that the return window is over."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Poorly designed,"This device tracks fine ,but it is impossible to read in the outdoors. Not only are to numbers too small, but in sunlight it is hard to see if you aren’t indoors or in the shade. Big flaw! I don't recommend for that reason"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Stop the DND Madness!!!,"I love everything about this tracker, except for one thing—it constantly goes into DND mode. I think I’ve finally figured out how to switch it back but it’s maddening!! Still thinking of returning it. Only reason I’d keep it is because of the superior battery."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",By far the worst HR tracker I've used,The heart rate tracker is always off by 20 or 30 bpm and the app is delayed by at least a minute or 2 or until refreshed. I missed the return day and don't know what to do with it. Considering throwing it out because I mostly wanted the HR tracking and that's not even accurate when I'm running or biking. The sleep tracking is ok if you are willing to wear it to bed but that's not what I bought it for and it's very uncomfortable to sleep with it on. Probably going to just buy an HR chest strap at this point. What a waste...
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Really,So I purchased this devise.  No where did it state the I couldn't use this devise unless I had the most advance SMART PHONE ONLY.  It won't work with Windows 10 or your Apple.  Only a phone.  Which I found out after finally chatting the help desk.  The installation process for this devise directed me to use Windows 10.  Someone in the company needs to pay attention.  We all don't wan to be hooked to our phones. I'm trying to decide whether to return this or smash it with a hammer since I spent 5 hours trying to get it to work.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Want my money back Not happy 😒,"I loved my Alta HR, it did everything I wanted.  I chose Inspire 2 because I didnt want a smartwatch.  I am disappointed that fitbit doesnt offer just a more basic tracker- they had to add so much stuff to this it ended up being a clunky wanna-be smartwatch that doesnt function well as either a basic tracker or a smartwatch.  I really went back and forth about whether I should return it, but I dont know if the Charge or other versions would just have the same problem."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Never turned on or connected, even after charging. 3rd attempt buying this kind","Super disappointing. I really wanted this FitBit because it's the simplest and is supposed to do what I want to track, but it never works. Regardless of charging, it only displays the website and never connects to my phone (I even tried other people's phones with the apps) or anything else. I've tried replacing this, but this is the third (3rd) one I've bought that has the same issue! Super frustrating especially for the price (it was refunded) and being unable to have the watch and data tracking I hoped for."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Very inaccurate,It records at least 3 times as many steps as I take.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",HR original much better than HR2,Need to squeeze bus button to see features.  Turn your wrist wrong it will constantly turn on.  Not very bright during the day to see the features and no way to make it brighter.  May have more features but if I could wear the orig.  I would
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",DO NOT BUY,"I was very much looking forward to this product, but unfortunately it's a complete failure. I've had it for one day and am returning it. It tracks hundreds of steps while you're driving and it even tracks steps while you're moving your arms but standing still. It's completely inaccurate. I looked up forums and it looks like a good majority of people have this problem with the Inspire 2. Don't waste your money on this product."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Had the original one for years and liked it a lot better than this,"Works fine for tracking steps but that’s about it.  Disappointed it doesn’t have a hiking or walking setting, doesn’t track flights of stairs and won’t track my bike rides.  It tracked my distance for my first bike ride but hasn’t worked after that.  I advise you do your research and avoid getting this if any of the features mentioned above are important to you."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Not my favorite,I have had three fit bit this is by far my least favorite the van is almost impossible to change why did they change the bands connectionNow I going to buy a Charge 4
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Pathetic product,Purchased in February. Won’t stay synced. Inaccurate count of steps and distance. . Now undetected by Bluetooth.Amazon charges 50% restocking for this defective garbage. Don’t buy.Waste of money.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",The worst,"Constantly wants to go into waterproof mode and vibrates when doing so. So annoyed. Can't by pass or shut off feature. Also, not for folks who may have slight vision or dexterity issues."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",This is a terrible product with terrible customer service,The Fitbit Inspire 2 does not do anything it says it does - the problems are too numerous to list.  You can get a device for $20 that does everything this actually does - and for the same price you can get a smart watch that actually does the things this watch claims to do but doesn't.If you want to help your kids track fitness - do not buy this.If you want to sync your calendar - do not buy this
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Tried twice and still poor results! Save your money!,Not as good as inspire hr. Intermittent sleep tracking and just not a good experience. We will return the product. Save time and trouble and find a better product.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Nice idea but going back to my old Charge,"I liked the design and feel, and it does everything needed INDOORS.  Step outside, though, and the display is completely unreadable.  Returning and will keep using my old one."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Not as advertised - 1 Year Premium subscription is 90 days,"1-Year free fitbit premium subscription is only offered for 90 days. Since this is $120/year for the subscription, it is a big deal that it is NOT AS ADVERTISED."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Make sure it's working properly before return window closes with Amazon.,This stopped snyncing with the app less than two months after I purchased. It wasn't returnable to Amazon. The Fitbit customer service was horrible and very condescending to me. They even hung up on me when I asked for a replacement. I finally got a representative to set up a return. I sent it to them.  I'm not confident that I will get a replacement sent back to me.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Waste of Money,"The water lock feature display and sets constantly and is just super annoying.  The face display wakes when it feels like it, so if you ever want to look at your watch and see the time without touching, tapping and/or pinching the sides, find a different watch. I’d never buy this again. I should have done more research but I had the Fitbit HR and thought this would be similar and probably better since it’s newer but it’s not. If I could give 0 stars I would."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Works for only a month or two,Works great 1 to 2 months then the different features stop working. I have replaced it several times. This one is now just outside the 1 month window to replace so it will be in the trash. Do not buy as it has proven unreliable 3 times now
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Disappointed,"Problems with syncing, problems with login, kept telling me I was being sent email but received nothing (not in junk, either.) Customer service chat kept closing on me. This device is not worth it."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Product broke after a few months,"Complete waste of money - the product broke after 4 months of use and now I am not able to return it. The device lost its sensitivity and eventually, I am not able to charge it - it stays at 1%. Better go for other products and stay away from this one"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Doesn't work,"This rating is for the watch and mostly for the amazon purchasing experience. The watch started failing since beginning this year. We have been in contact with customer support back and forth but the watch is still not working. The fitbit website won't take the return since it was purchased here, and the window with amazon closed in January (only 2 months after buying it, which for electronic, it's not enough). So now we don't know where to send it back."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","On Day 3, my new Fitbit has stopped tracking my heart rate.","I have been loving my Fitbit and this morning, it stopped tracking my heart rate. I have no idea how to fix it or what to do now."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Doesn’t work as advertised,"The sleep tracker does not work and I can’t get the screen on feature to work!  Also, the manual says you can set a close class screen but the tracker won’t let me click it.  The daily exercise is not tracking all my exercise.  Very frustrating!!!"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Swim function completely inaccurate,"My main reason for buying this was to monitor my swimming. Its measuring of distance is inaccurate. I would swim 5,000 yards and it would say it was less than 4,000."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Green LED might damage your body. I cannot recommend this Fitbit.,"The app, sleep tracking, and the accuracy were what I expected and it was great! However, right after I had the Fitbit on my wrist, my arm and body felt Numbs. I equipped it loosely so the band tightness was not the cause. I tried to use it for a week but I felt there would be something wrong with my body to use this equipment continuously.  After I stop using this Fitbit my body does not feel such numb. I'm lucky enough to have a sensitive body to detect a bad impact on my body."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Dont buy this model,"Takes away steps. Do not choose this particular fitbit. Look up ""Inspire 2 takes away my steps"" evidently that is common problem with this one. Ive had 3 this one is junk a waste of money"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Won't sync properly.,This product won't sync properly and you just get a continuous runaround with their company. They told me on the phone that the defect was on their end and it would be fixed in days. That only lasted for a week till it wouldn't sync again. Good luck getting any positive results with their chat representatives.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Band broke my arm out pretty badly,I can’t wear it.  The band broke my wrist out.  This is maybe my 4th Fitbit.  Never happened before.  Must be made in China
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Overpriced underperforming band,"I bought this to replace a Xiaomi Mi Band 5, because I thought the quality would be better, and I had security concerns with the Chinese band. Not only was the Xiaomi way cheaper, it actually worked. This Fitbit is garbage. Doesn't buzz for notifications most of the time, and the screen won't automatically come on to check the time at all. The battery life failed in comparison to the cheap Chinese band too."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Don’t waste your money,This is my 4th Fitbit. Each one has died sooner than the one before. This one only lasted 7 months. Will be buying a Garmin this time.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Does NOT track sleep as advertised.,"This tracker DOES NOT consistently track sleep automatically like the advertising claims. I wish I had seen this in the reviews before I ordered -- there has been quite a bit written about this by unhappy customers, but Fitbit just continues to maintain that it tracks sleep automatically.  The Inspire 2 also majorly exaggerated my heart rate. I switched mine for an Amazon Halo band, which does what I want."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Disappointing,"Very disappointed in performance. Does not respond to wrist action to display time.  Often does not respond to touch when looking for settings. Display hard to see (even when dim set to off). While I like the size vs previously owned Versa, definitely not an improvement in  technology for a recently introduced tracking device."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Inaccurate steps. Added 5000 steps when I was sedentary driving 8 hours.,"Sat in the car driving 8 hours and the watch said I’ve walked 5,570 steps which is 2.24 mi. I literally rolled out of bed and got into the car to drive. Ever since I bought this watch I’ve been wondering why it’s been easier to walk 10 k steps compared to my Garmin watch I lost 3 months ago."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Wasn’t working properly.,I had to return it. It wasn’t working properly. Searched the Internet and a lot of people with the same problem. Got my money back and bought Versa 3 and love it.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",The product was fine for 2 1/2 months!,"It turned to crap after that.  It quit keeping time and walkabouts that were usually 2000-3000 steps turned into 400 or 500 steps.  I liked it for the first 2 1/2 months, now I hate it!  A complete waste of money.  Amazon has indicated I am not eligible for a refund.  Too bad....  I would never want to replace the Inspire 2.  Once was enough!  FitBit is forever off my list!  Buyer Beware......."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Nothing,"I returned this item because the face of the watch was too dim, even when I brightened it.  It’s an okay watch, I’m over the whole tracking your steps because it would vibrate while I was driving.  I know I’m not getting and walking steos while I’m driving."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Inspire Fitbit is less inspiring,"Fitbit broke,  buttons don't work.... it was Gift.  Worked a week then stopped.  Don't know that I would buy another fitbit from Amazon....."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Doesn't work after 4 weeks.,"Have loved my Fitbit Alta models, but have had this one just a month and it already doesn't work.  I'm not hard on it at all.  Disappointed."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Inaccurate... Tiny display,If I could give this a zero I would. The beats per minute is inaccurate and the display is so tiny that I have to wear my glasses when I'm working out in order to read it I'm writing to the manufacturer
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Broke after three months,The watch only lasted me three months in the little piece that holds the band on just totally broke off
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",The instrument was so late and and its knot working,not did not open it - but it was delivered to another address which is not goodAs soon as I open it and start to working on it I will let you know. Not a happy camper right now
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Don’t buy,This is way to hard to use!! I returned as no instructions??!! Doesn’t count steps in water as it should!! I am very disappointed
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Don't buy for sleep tracking,"One of the main reasons I bought this fit bit was to measure my sleep patterns. I don't sleep well and toss and turn most nights. Unfortunately, I toss and turn so much this fit bit keeps telling me I'm not even sleeping. Since it was the main reason I bought this fit bit I am extremely disappointed."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Bought 3-1-21….. totally dead 6-25-21,Wouldn’t turn on after charging all night now won’t connect. Total junk and can’t return even though it lasted 3 months????
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Charger melted,After owning for just a month I was charging the fitbit  for the 3rd time and when I went to unplug it it burned me and the charging clip had melted... I contacted Fitbit immediately and they had me send it back to them...they put me on hold while waiting for a supervisor to tell me when I would get a replacement... no one ever came on the line...now I have paid for a Fitbit that burned me and have no replacement... this is rediculous...
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Works great for about 3 months. Then,  nothing.",It worked great for about 3.5 months.  Then it just stopped syncing. I tried unpairing and then pairing again but now it says that I have no app on my phone to pair with.  Unloaded the app and reloaded it. It still won't work.  And of course the return window is closed so I'm stuck with a useless device. Thanks Fitbit.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Most frustrating Fitbit ever,"This was supposed to be a replacement for inspire HR that recently stopped vibrating.  But with the endless frustration with the water lock feature, and no way to get the inspire 2 to vibrate for a notification, I decided to return it.  My broken one that does not vibrate is better than one that vibrates ALL THE TIME for water lock and nothing else.  Very disappointed."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",SCREEN TOO DARK  CANT READ,NEVER ABLE TO MEASURE SLEEPBUY OTHER BRANDFITBIT NOT ABLE MEASURE SLEEP
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Can't see watch face outside in sunlight.,"I cannot see the time when I'm outside. I called once and made some adjustments for indoor viewing but I can't see it outside still and just recently have had to spend a great deal of time outside.  . Unfortunately I didn't get time to return until today, 5/1 and it says return period ended 4/25.I will not use it and I will not buy a fitbit product ever again."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Disappointed,I cannot stand the fact that I have to continue looking at the app for anything having to do with this watch. It is useless for my needs.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Like the 1st inspire model much better,Wish I had not lost my Inspire. The Inspire 2 does not keep my stats correctly.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Syncing always required a complete reboot— never accurate,Unfortunately this never synced properly so I couldn’t get accurate readings.  It must be this item or this style.  All other FitBits operated perfectly.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Used up my cellphone battery.,"Bought it as a replacement for a Fitbit Flex 2 that wasn't holding a charge like it used to .  It was the smallest swim proof model. The band was clunky. The interface wasn't user friendly (at least compared to the Fitbit Flex 2.) Worst, it sucked up cellphone battery. There is no way to turn off the ""location"" setting. I returned it."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Don’t buy,Wish I had returned.  So disappointed. Had an Alta HR and loved it. This one does not divested when getting a text and you have to squeeze it to get time and notifications.  Now back to my older Blaze.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Disappointed,Does not show notifications. Constantly disconnects from bluetooth
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Very disappointed,"I loved the sleep tracking!! However, mine would not receive any msgs, would randomly buzz for no reason and then eventually the clasp broke while I was sleeping and can not be fixed."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Inaccurate,"This fitbit did not track ANY function correctly, even after multiple calls to customer service and resets."
