rating,product,rev_title,rev_body
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great upgrade from Flex series,"This is a pretty awesome tracker! I was hesitant at first to get one because I loved my Flex 1 and Flex 2. They were simple and stylish. When Fitbit discontinued them, I was very happy to find that the Inspire series offered the same stylish simplicity but with some welcome upgrades. The Inspire 2 allows you to check the time, texts, and emails on the tiny screen and you can see who's calling you when you feel it vibrating because of a call. The battery life is AMAZING. I only have to charge it every week and a half. I highly recommend this for those that liked the Flex and wanted something like it without the entire smart watch upgrade."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Quality for less $$,"I rated 5 stars, but I have not had it very long.Before Covid,  I attended water aerobics so I needed waterproof or resistant.  The fitbit is sleek,  comfortable,  good reviews, can pair with WW, longer battery time, easier to see the time in the sunlight...  So far, the only complaint I have is the blooming wristband.  Polar has Fitbit beat on that one."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great fit of Fitbit!!!,"I received my Fitbit as a gift from the hubby and at first I didn’t appreciate it much. But I decided to give it a try and now I love it! It does a great job of reminding when I need to move and when I need to sleep. Plus I get congratulated when I exceed my goals. I have really thin wrist, so it’s great that it came with two bands. The smaller one fit perfectly!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Very happy with this purchase!,"I have been using my new Fitbit for a few weeks now. It was easy to setup, battery lasted about two weeks before needing to be recharged, and I love it. It was an upgrade for me as my Fitbit flex 2 broke and I am really happy with my purchase. I like the watch face options and that I can swipe through to see my stats without having to open the app all the time. Overall, I am very pleased with this purchase."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Pretty good for the price,I use this watch like everyday and it’s really good so far. The charging is super fast I usually charge it on my computer when I don’t wear it and it doesn’t take long for it to fully charge. The app that is included worked very well with tracking bmp and steps and such. It’s a very basic and simple fitness watch great for anyone who isn’t looking for something super fancy at a affordable price
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Wife loves it and that’s all that matters!,Wife says it’s simple & accurate & all that she needs.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great,After buying a couple cheap knockoff versions of this and being fed up with how crappy they were I finally got a fitbit. It's honestly pretty good. The only problem I have with it is when it's bright outside you really can't the display. You have the ability to see things in real time without having to depend on your phone. Battery life is great on it as well
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",it’s great,"i got nervous when i would walk by wall or through a door frame, i thought it would scratch but to my surprise it doesn’t, i just scrub off the paint that it gets off the walls-if any- and it looks brand new.At first i put it on too tight and it did some weird friction thing with my wrist bone so i put it facing inwards-mistake!! the skin in that part apparently it’s thinner i dunno and the green light the fitbit emits gave me a rash, but i put it on facing outward again and everything went back to normal, and i just put it a little looser so it wouldn’t apply pressure on my bone. It’s a great buy"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love this fitness tracker!,"Are used to have a Fitbit flex but eventually it didn’t hold a charge anymore wasn’t sure I would like this new Fitbit inspire too, but it’s awesome I absolutely love it! It holds a charge for a really long time so I’m not constantly having to charge it. Also love the notifications which you can turn off if you don’t like those."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Highly Recommend,"I’ve had a few fitbits in the past and this is by far my favorite. It’s slim on my wrist (doesn’t scream active band), has all the features I need, and the battery life LASTS FOREVER. Highly recommend"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",I love it,"I like how it reminds me to drink water throughout the day, and I like the different exercises it has. I also like the breathing exercises it has for you to do. It's alarms keep me from being late to things, and I love that it's waterproof. The only thing I could critique is that reminders to eat too would be fantastic, but yeah. 5 stars. It's comfortable and scratch resistant from what I can tell, but then again I'm not taking a box cutter to it. I also like the interchangeable bands you can get. Overall I recommend it"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Over all I really do love my Fitbit Inspire 2,Love my Fitbit Inspire 2!! Band was super easy to change out. Tracks sleep and heart rate perfectly. Only thing I suggest is getting a screen protector. Screen was easy to scratch which I did on the second day of owning it. But it was small. Works perfectly with the screen protector on. Only thing I would change is how Fitbit made it so you can activate the do not disturb.. when I bend my wrist up to do something the Fitbit gets caught between the back of my hand and forearm so it clicks the did and gets accidently turned on.Battery life is awesome! I went 10 days without having to charge it!
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Happy wit Fit Bit Inspire 2,I like this device being smaller and slender verses the larger Fit Bits.  I particularly enjoy the accuracy of the sleep tracking feature.  Huge fan of Fit Bit.  Their Customer Service is extremely patient and helpful.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love this thing...,I got a cheap wrist pedometer because I wear it on my andle instead of my wrist and it bit the dust within days.  I decided to go with the Fitbit and am so happy with it.  I accidently took a shower with it on and was surprised to find out that it has a water-lock feature...whew!!  I don't connect it to my computer...I just want to know how many steps I take per day and this does it flawlessly:)
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great addition to a new healthier me!!,"My step tracker has been a great addition for tracking my daily activities, and it's so much more.  Most important, it challenges me to keep it up.  It's also an elegant piece, not bulky like other products. The only downside is that you can't read the screen if you're outside, so you will need to take your cell phone with you and look at the app."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Haven't taken it off,"Started a healthy habit program and this has been on my wrist since I received it (which was next day BTW). The battery life is insane, I have had it two weeks and have only charged it twice! It is accurate, reminds me when I need to get ready for bed, logs how long I sleep and the steps I take daily which is a huge motivator."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Cool sleep tracking,"Upgraded from the Flex 2 recently. I like the new sleep log showing when in REM or deep sleep and the heart rate monitor is nice. I also like that it can be worn while showering or swimming. So far, not disappointed. I only wish they didn’t need to be replaced every couple of years when the battery is worn."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",No Unnecessary Buzzing and Easy to Use,"I have not encountered the issue of repetitive and unnecessary buzzes that other reviewers have mentioned. The tracker is very easy to navigate, I do not have skin rashes at all (despite wearing mine pretty tight), and I especially love the timer and alarms options. The only thing I would say is it is a bit difficult to turn on/off the water lock setting sometimes (it requires a double tap on the screen but I often have to tap the tracker very hard many times - may be a tap sensitivity issue). Overall, the tracker is wonderful and I'm glad I bought it, despite many of the negative reviews I read."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Comfortable fit,I got this to replace a Blaze which I felt was not comfortable to sleep with. This is much better and I find it better for fitness use too. I wish there were more aftermarket band options though. I have some concerns about the scratch resistance of the face because it has a dome-face shape. Time will tell.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love It!,"I bought this Fitbit Inspire 2 when my Fitbit Alta's battery died.  I don't need nor want the health trackers that can do all the fancy stuff.  I just wanted a simple Fitbit that kept track of my exercising, steps, sleep and heart rate.  This one does exactly what I need it to do and I absolutely love it."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Very nice fitness tracker,"I bought the Inspire 2 to replace my third Charge 4, which had already been replaced twice by Fitbit and was broken again. I love the Inspire! It has all of the fitness tracking features of the Charge 4 without its glitches and battery draining features such as Spotify and GPS, which I didn't use anyway."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Good product and price,"I've never had a Fitbit, so I'm not sure how long the battery typically lasts, but mine will go about a week and then some without needing a charge, plus It fits well and I like that it can connect with my sleep number bed. I haven't really found anything I don't like about it. For the money, it's great."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Healthy Steps:  Every Action Counts,"I love my Inspire 2.  It has been such a motivational tool and game changer!  From the 250 steps/hr goals, understanding your sleep habits, tracking heart rate, cardio zones and steps, simple food & water tracking, and meditation makes it is so easy to make small improvements.  Adding Fitbit Premium for a year free has been incredible!  I highly recommend.  If you don’t want it in your wrist, there is a clip for bra or belt.  Heart rate will not track but it’s still great!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love the Fitbit,Love the fit bit however it is not as accuract as the Apple Watch with my work outs but the charge is wonderful I can go 5 to 6 days without charging it I’m pretty active and it still keeps it’s charge buy the scale along with it you will love it!! The sleep tracking is awesome too all together a great product to keep track of your health especially if you love working out ! I also use the Apple Watch too just bc I like receiving texts and being able to send texts on the Apple Watch fit bit is sticky for health and fitness give it an A for fitness and sleep tracking and weight loss! But fit bit needs to be replaced a lot if you use it every day it will only last a year than you will have to replace it. All and all worth the money.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love the fit.,"Changed from the Blaze to this and am loving the slim look. Easy to read and comfy on wrist. I did get the extended Two year warranty as the FitBit has no protection around it and the face sticks out a lot, so figure it will get damaged at some point. Has everything I need on it and so easy to setup."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great buy!,"UPDATE: I have had my Fitbit for 6 months. I went to the pool with my kids and now it doesn’t work properly. I’m very disappointed in Amazon as I purchased it from them, there is no easy way to let them know there’s a problem. I’m still searching how to get in touch with them.I love this smart watch. It doesn’t always wake when I move my arm. It tracks my sleep and heart rate wonderfully!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Very good value.,Love this! The step counter and movement reminders have gotten me moving a lot more. And the heart rate monitor really drives me to go hard in my workouts. LOVE this. And sleep tracking is very helpful. It really does make all the difference for recovery and feeling at my best. I didn't want Alexa or too many features. This is a great deal and does everything I wanted.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Overview,"As a person who can use reminders, and appreciates the accountability of data- I really like the Fitbit to help keep me on track. I like how you can also tailor your own goals. The fun little accomplishment messages, and fun facts about the ground you have covered are also cool. I would say this- plan on replacing the band. The one it comes with, I found pretty uncomfortable. There are a lot of Fitbit and generic options out there at decent prices. Overall good, interactive, enjoyable product. Would buy again."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Pinch to activate = be prepared to be annoyed,I like how it measures heart rate. That's the only advantage it has over my regular Inspire. This pinch the device to activate it nonsense? REAL brilliant considering this device is worn at a joint on the body. I'm surprised the battery lasts as long as it does with how much it vibrates to let me know I've bent my hand at the wrist.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Pretty Good Sleep Data,"I have been very happy with this purchase. I don't feel the need to get new gadgets just because they're updated and was reluctant to switch away from my flex 2 (even though it was old enough to have charging issues).  The update in the sleep tracking system has made me very glad I did. It is nice to have the more detailed information about my phases of sleep. I was skeptical years ago when Fitbit first started advertising that they could do this, but seeing my data, I believe that it is reasonably accurate. Not a replacement for sleep studies, but will get you a good estimate of what is going on while you're asleep."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Very Satisfied Customer,I was gifted a fitbit back in 2015 and didn't like it. I bought a Garmin and loved it. My Garmin played out so I decided to step out of my comfort zone and try a fitbit again. I like how sleak it is and it fits my tiny wrist perfectly. I also like that it keeps up with everything accurately so I don't have to. Clearly this is an upgrade from the one I didn't like in 2015. I haven't used the sleep track because I don't like sleeping with a watch on my wrist. I'm a very satisfied customer. When this one plays out I would even consider buying an even more expensive one.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Very good Fitness and Exercise watch,"Watch works very well with the mobile app.  The auto exercise detector in the watch detected my elliptical without any trouble. The app shows useful data and analysis for your exercise and other activities. The sleep tracking is interesting but I don't find it all that useful. The heart rate tracking varies somewhat, but is good enough to track the zone you want to be in while exercising. Overall I find the Inspire 2 to be very helpful in maintaining my physical fitness."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Stepping Out,I bought this for tracking my step and so far I haven’t used too many other feature. It has kept me on track for getting away from my computer for a little bit once an hour. I would highly recommend a scratch guard for the face. I had mine scratched the morning the scratch guards arrive.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love all the tracking,"It's mostly accurate.  Sometimes tracks steps with movement of arm and does not track stairs well but none of any of the brands I have had, track the stairs well.  I love the free year membership and have taken advantage of all of the fitness suggestions. It's really motivated me to get moving."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love it,I actually love everything about this fit bit to my surprise. I don’t normally I big brother tracking everything I do… but  I love the fact I am in control of what will be track . I use to depend on my I phone  but I didn’t normally have my phone on me… with this I do and I sleep with it and it tell me how I sleeping.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great product for a great price,"I love this Fitbit and I am still finding more functions every day that I wasn’t even aware it could do . Battery life so far has been as described. The charging cord is very short , but I was able to buy a compatible 2 pk for a really good price. The cords are much longer. Only other complaint is the sleep tracker has been not registering my sleep on occasion, especially on nights I feel I slept the best 🥴 maybe I’m doing something wrong, or sleeping so soundly it doesn’t sense I’m alive , lol Highly recommend this one . It fits my needs perfectly, although I know there are much fancier versions out there that does quite a bit more ."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Very simple, very useful!","Really like the simplicity of the device from previous fitbits, and the accuracy of the measurements. I use it primarily for steps and heart rate, but being able to connect seamlessly to my calorie tracking app and then having used it to keep track of my cycles has been very helpful."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Can’t read it in full sun,"I’ve not had any problems with software or indoor use. Now that the weather has improved, it’s basically useless. The screen is unreadable in full sun?"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love this fitbit!,"I've had various fitbits but this is my favorite. I read that some people think the alerts/vibrations are bothersome but that all can be turned off if you're in the App or do it online. It's not a issue at all. The sleep stats shocked me and now I try for better, deeper sleep which really does make me feel better."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Inspired! Bang for the buck maximized!,"The sleep tracking is awesome, very insightful. I was skeptic that as the previous reviews have written that watch will vibrate a lot but haven’t faced that problem at all whatsoever.The battery life seems excellent and if somebody doesn’t like to carry the weight of a smart bulky watch this is perfect, this is perfect to look at time and your health stats and also have simple text and call notifications sent to watch."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Perfect,I have had a fit bit with a larger face for some time and always wanted to get my husband one but he was never into it because of the large face. The inspire is perfect for him. It seems to be way more accurate then mine and the sleep tracking is spot on. I'm honestly thinking about upgrading to this model!
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Get walking!,"I was worried about which Fitbit to purchase but I am so glad I chose this one! If you are looking to track your steps, heart rate, and sleep this is perfect. I turned off notifications so it is just simply that for me. Don’t get me wrong, it can do much more. I did not want this to turn into another distracting device. You can get many cute bands to wear, as well"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great Battery Life,"I wanted a no frills experience.  Time, steps and infrequent charging.  I turned all the other options off.  I am now on day 20 from my first charge, and I still have 18% left on my battery. I'm only using a little over 4% of my battery daily.  And I have a stylish watch on my wrist, and a step count that syncs with my Fitbit app on my phone.  It looks like I can go at least 3 weeks without a charge. I'd say that's remarkable.  Great battery life."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Fitbit Inspire 2 the Best lil,"I absolutely love my Inspire 2 Fitbit, it does everything I need.I started with a Fitbit Inspire then moved to the Inspire 2 and so far I’ve purchased 4 so I could gift to someone special.I watch for sales but I stay with the Fitbit Brand, it tracks my sleep well and steps,exercise, I can swim with it and I also bought the package of colorful bands to change out, If youWanna stay up on your health I suggest to get yourself a new Fitbit Inspire 2,  and fast delivery.It also has ways to do daily challenges with friends an family everyone can have more fun with Fitbit."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great product!,I'm very pleased with this purchase. It was easy to set up and and I love all the functions! I like the reminders for water and steps and other things. It has a great sleep app that measures your sleep quality. The heart rate monitor is very good to have not only for those with medical issues but really for anyone who wants to be healthy. I'm very happy I bought this and look forward to being healthier!
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",so conflicted,"so conflicted that Fitbit (now google) makes it so easy and enjoyable to share every-little-bit-of-info you may have. It’s my first Fitbit and I love it. No excessive vibration at all, and i love the fact that it notifies me of calls and messages. That way I can leave my phone far away from me, resist the temptation of going into social media and other time wasters but also not miss important info. I love love love love it!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Very accurate step counter..,"Love love my Fitbit! I did however, went a step further(pun intended) and purchase a ankle harness to track my steps more accurately. If you havent done this, do it for yourself!The fitbit keeps me on track with my water, steps, miles, etc.Well worth the money!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Just what I was looking for, for the price.","Good value for the money.  Easy to read as shown in the pictures. This is the smaller band and fits perfectly.  I like the “white”/ gray color of the band. Easy to clean.I just don’t like that you have to touch both sides of the “watch” to access the display, I’d rather it displayed all the time."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great gadget.,"I am on a weight loss program, and it tracks my steps pretty well. I can track water intake and other features. It also helps me track my sleep well also. Although, it can get thrown off if I get up in the middle of the night or toss and turn too much. But,overall, for the price I give it a Nine out of ten."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",A great value for a Fitbit. Excellent product definitely get it,It’s well put together. Beautiful to look at very streamlined. Definitely a terrific product that does everything it says it does.My only gripe is that I wish it had more watch faces. Other than that it’s a pretty cool device. And the price is great. Good luck
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Could be converted to clip. Rechargeable,I just got my Inspire 2 and very pleased so far.  I ordered the clip case and wear it on my waist.  I like that it is rechargeable.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Good product and value.  Very happy!,"I wore a Fitbit One for years and finally wore it out, so I decided to go with the Inspire 2.  So far I'm very happy with it.  It's small, lightweight, and has a number of great features including heart rate monitoring and sleep monitoring.  Highly recommend, especially for the price."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",I LOVE THIS THING!,"I have never owned a real Fitbit before, just wanna be imitations.  I love this device.  It has really given me incentive to move, helps me keep on a sleep schedule, and I love the audio guided meditations for sleep and for walking.  I feel so much better and have lost a few pounds in the first month..."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Good replacement for Charge 2,"I bought this to replace my Charge 2 which wore out after 3 years.  It is slimmer and less bulky, which I like but others may not.  It takes a bit of work to set up and master the functions but after that is easy to use.  Holds a charge well.  Would buy again."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Excellent tracker,"I mostly use this to make sure I get in enough steps and active minutes rather than sleep tracking, but this does the job and has made me a much more active person!  The sleep tracking does work well, but the band is a little irritating for me to wear to bed (anything in my wrist just keeps me awake). But the app is fantastic and seems to track really accuratelyI love the premium service that comes with for the guided meditation sessions that can help calm my racing mind."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great to monitor sleep,"I love this Fitbit to monitor my sleep patterns, and also as a watch I can read in the dark. Occasionally, it contacts my wrist and turns on waterlock but I just turn it off. This might bother some people. The white band never shows dirt and wipes clean easily."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",So Far So Good,"I had a Fitbit Charge 3 which I loved, but it crashed after only 2 years.  Because it did not hold up as expected, I ordered the Inspire 2 along with the extended warranty.  Works similarly to the Charge 3, but smaller which is a plus as far as I am concerned."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",A great smart-ish watch,"I really love the inspire 2. It's a smart watch, but it's not tooo smart. It has the ability to check messages, but I honestly love the device for its simplicity and accuracy. I go between this and my analog Casio step tracker. I will say, the screen can scratch pretty easily so buy a cover for it! I bought a cover, as well as some extra bands to change out the colors."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",This will help you stay on track daily,"It is amazing how the Fitbit helps keep you on track. I spend too much time sitting at my desk particularly working from home. The Fitbit will remind you to move around and track other important information.Nice device, looks good and works very well."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",a wonderful way to keep on track with one's health,"What I truly love about this device, it's a lightweight watch to keep up with time.  Also by downloading the appl on my phone, at a glance I can track my sleep, exercise, heart rate, steps, water ,calories and the like.  When I reached a particular step goal, there are buzzings with encouraging words to keep me going. When I feel I am beginning to sweat too much of the small stuff, i have a reminder to take time to breath!This serves as a good health nudge for me in the right direction especially with this ongoing pandemic and life. Overall, it is working for me and I hope that it can work for you too!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",It’s great!,It seems accurate with sleep tracking and steps. The large numbers that pop up often confused me but they are action seconds (I think) for the Action Motion Zone. I changed the clock face and set up everything I needed and I’m happy with the Inspire 2.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Liking our FitBit Inspire 2 Devices!,"Works good enough to keep my eye on all of my mobility during COVID times working from home.  I’m mindful of the stretches I’m at the desk & not moving.  I do not sleep well & tell spouse & docs, but the visuals of sleep breakdown are beyond helpful."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Love,love,love!","I have had my Fitbit Inspire 2 for a week and I love everything about it! I have had a Fitbit Alta for 4 years and was hesitant to buy the Inspire 2 but I am so glad I did.It is easy to set up,easy to use I and has more features than my Alta had.I especially enjoy the heart monitor.Other reviews have complained about the notification s buzz,all you have to do is turn off notifications.I have not had a problem with it."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great solution to track health,"The tracker is easy to use and set up. The step counter and sleep tracking are accurate. There are lots of features on the mobile app and I’ve only used a few of them so far, but I really liked the sleep tracking feature. The display got scuffed after  two weeks of active use but it doesn’t bother me too much. I had a weird glitch where the heart rate monitor turned itself off and I couldn’t find the feature to turn it back on, but I just disconnected the device from my phone and reconnected, and that fixed it. This is a really nice device if you want heart rate, step counting, and sleep tracking."
